dissim	el0	el1	el2	el3	el4	el5	el6	el7	el8	el9	el10	el11	el12	el13	el14	el15	max_el	diff	diffplus	diffminus	std	diff/std**0.2	diff/std**0.6	diff/std**1	diff/std**1.4	diff/std**2	maxmiddle	similarwindow_4.0	similarwindow_4.1	similarwindow_4.2	similarwindow_4.3	stat0	stat1	stat2	stat3	stat4	stat5	stat6	stat7	stat8	stat9	stat10	stat11	stat12	stat13	stat14	stat15	stat16	stat17	stat18	stat19	stat20	stat21	stat22	stat23	stat24	stat25	stat26	stat27	stat28	stat29	stat30	stat31	stat32	stat33	stat34	stat35	stat36	stat37	stat38	stat39	stat40	stat41	stat42	stat43	stat44	class
0.023983	0.65259	0.61097	0.56922	0.41487	0.45076	0.54703	0.31888	0.1045	0.013083	0.0322	0.028254	0.018449	0.024767	0.026165	0.015359	0.015708	0.65259	0.039367	0.03881	-0.00055631	0.067105	0.042563	0.049761	0.057803	0.065919	0.071536	0.64062	0.067118	0.15667	0.19412	0.20351	0.27323	0.23344	0.19313	0.12219	0.13855	0.13288	0.076478	0.018548	0.0024761	0.0045779	0.0030408	0.001636	0.0015494	0.002218	0.00067115	0.0048629	0.012275	0.066547	0.20755	0.1452	0.13709	0.13528	0.13921	0.12855	0.076299	-0.1381	0.13026	0.12051	-0.11814	-0.10138	0.064653	0.11975	0.14064	-0.14131	-0.058211	-0.13643	0.091961	0.49286	0.18355	0.479	-0.034155	0.18714	-0.016766	0.16737	0.95046	321.5
0.023685	0.55385	0.48109	0.48644	0.34839	0.38299	0.48214	0.28776	0.092964	0.012068	0.029153	0.02629	0.018063	0.023788	0.023838	0.011322	0.013699	0.55385	0.34791	0.21872	-0.12918	0.096257	0.35001	0.35452	0.35772	0.35752	0.33891	0.30833	0.05747	0.19629	0.20553	0.20269	0.27484	0.2323	0.19955	0.15617	0.17366	0.22587	0.14007	0.038979	0.003334	0.0068949	0.0025842	0.0016227	0.0071477	0.002318	0.0032475	0.00070639	0.065646	0.3065	0.18881	0.22935	-0.055573	-0.027951	0.062369	0.0307	0.053126	0.11501	0.11249	0.1314	0.13456	0.13208	0.016454	-0.11642	0.12252	0.067006	-0.14106	0.020113	0.24472	0.12311	0.25989	0.31523	0.014074	-0.038532	0.022143	0.04717	1.4904	262.5
0.018914	0.46137	0.50011	0.4631	0.39413	0.42159	0.36329	0.27252	0.22102	0.012392	0.019868	0.028386	0.024087	0.026137	0.022763	0.012961	0.015018	0.50011	0.19703	0.064419	-0.13261	0.070533	0.21092	0.24175	0.27544	0.30857	0.32976	0.66979	0.10799	0.33061	0.34504	0.37205	0.19021	0.13104	0.073889	0.070864	0.11572	0.072057	0.11783	0.10513	0.0055186	0.00598	0.0029588	0.0052914	0.011327	0.0027803	0.0017176	0.0023221	0.17679	0.22749	0.10257	0.18465	0.0062032	-0.13092	-0.076395	-0.14112	-0.045306	-0.07676	0.12867	0.14058	0.12175	0.11999	0.11239	0.14072	0.13721	0.14129	0.14043	-0.13266	0.34725	0.33441	0.52914	0.42676	0.071708	0.085963	0.20536	0.15888	1.2432	438
0.015285	0.67569	0.61408	0.82136	0.89587	0.93123	0.2655	0.12917	0.22148	0.095348	0.018853	0.03049	0.038804	0.052045	0.04629	0.020053	0.030887	0.93123	0.4744	0.21439	-0.26001	0.048256	0.54782	0.73004	0.96313	1.2301	1.4252	0.41979	0.092302	0.67159	0.68067	0.76059	0.21215	0.30007	0.39393	0.42652	0.44315	0.1264	0.012766	0.0050684	0.0028847	0.0081494	0.010055	0.0017977	0.00032324	0.00071925	0.0040681	0.00082243	0.13669	0.36837	0.017951	0.25281	-0.051681	0.10797	0.13022	0.1394	0.13998	0.13937	0.14115	-0.13583	0.013502	0.12502	0.13212	-0.10702	0.14141	-0.0060789	-0.13129	0.0171	0.56206	0.20239	0.050405	0.49432	0.23911	-0.0244	-0.046791	0.15883	0.79701	197
0.011446	0.62221	0.66797	0.86079	0.90436	0.91019	0.6549	0.51348	0.21658	0.094732	0.016438	0.026872	0.031717	0.036804	0.034168	0.024709	0.025347	0.91019	0.064857	0.036504	-0.028353	0.056597	0.072548	0.090752	0.1126	0.1363	0.1543	0.59271	0.026784	0.13143	0.13143	0.12729	0.070354	0.03026	0.041132	0.031903	0.026719	0.037786	0.054543	0.10318	0.045062	0.0041516	0.0030242	0.011731	0.0075491	0.011753	0.0071838	0.0033612	0.049297	0.056404	0.026997	0.046495	0.1391	0.058964	0.12762	0.12309	-0.11398	0.038204	0.040922	0.13857	0.14049	0.13909	-0.11448	0.027236	0.12332	0.11291	0.14033	-0.13086	0.26601	0.36622	0.13041	0.37394	0.053257	0.10169	0.01536	0.14398	1.693	277.5
0.008334	0.21666	0.51411	0.21358	0.29036	0.51025	0.90278	0.70462	0.29858	0.13103	0.014897	0.03027	0.046028	0.055135	0.046877	0.034643	0.030582	0.90278	0.31145	0.16301	-0.14844	0.040772	0.37196	0.52994	0.74561	1.005	1.1698	0.36771	0.063645	0.34194	0.36461	0.38312	0.0088766	0.027472	0.01644	0.02386	0.23633	0.43057	0.33496	0.11871	0.012029	0.0059185	0.003412	0.011386	0.0032183	0.0038442	0.0038023	0.0011759	0.025516	0.2887	0.032962	0.18321	0.13222	0.056608	0.090007	-0.121	0.13031	0.13715	0.14129	0.13733	0.099186	0.13108	0.083463	0.14078	-0.10219	0.053613	0.041958	0.095024	0.027714	0.34717	0.0027377	0.73345	-0.047718	0.052095	-0.02027	0.43211	0.50179	211.5
0.0083231	0.23817	0.52171	0.21731	0.29208	0.51176	0.90391	0.70623	0.3006	0.13229	0.016036	0.031873	0.050348	0.059435	0.04948	0.034915	0.028814	0.90391	0.29041	0.13676	-0.15365	0.041484	0.34563	0.48905	0.68356	0.91644	1.0673	0.39687	0.04629	0.26104	0.26035	0.30216	0.10358	0.20627	0.099185	0.13928	0.24341	0.21034	0.066881	0.01898	0.006968	0.0038199	0.0087876	0.014159	0.017289	0.0096124	0.0032131	0.0022943	0.031821	0.18665	0.024454	0.12959	0.13344	0.14024	0.14042	0.13741	0.14065	0.12517	0.0081511	0.11296	-0.12974	0.076318	-0.13814	-0.079529	-0.13143	-0.042208	-0.12054	-0.028299	0.051173	0.18456	-0.0050116	0.50284	-0.021578	-0.018501	-0.044002	0.18743	1.2907	197
0.0089443	0.65308	0.24948	0.10826	0.19898	0.52286	0.90327	0.47891	0.077953	0.024693	0.03708	0.043546	0.033011	0.05427	0.049383	0.018724	0.020961	0.90327	0.17103	0.10091	-0.070124	0.035992	0.20941	0.31346	0.46236	0.64717	0.74511	0.64687	0.059127	0.35422	0.3723	0.37335	0.073197	0.050937	0.021468	0.096069	0.2498	0.18694	0.067915	0.0086971	0.0040278	0.005691	0.011634	0.010134	0.012456	0.0042717	0.0040857	0.0022554	0.017858	0.16274	0.047032	0.10663	0.12498	0.1093	0.03105	0.12213	0.135	0.070904	0.053211	-0.12232	-0.13959	0.0024537	-0.042405	-0.044328	-0.04624	-0.022611	0.097412	0.14123	0.1857	0.37771	0.24561	0.67675	-0.021895	0.072813	0.015031	0.39509	0.91837	175
0.019239	0.65851	0.5896	0.43512	0.31465	0.39305	0.40814	0.24158	0.038823	0.020944	0.017954	0.020233	0.019416	0.023844	0.023876	0.0098916	0.011988	0.65851	0.13056	0.087959	-0.042602	0.051046	0.14909	0.19429	0.25086	0.31446	0.3621	0.40937	0.076415	0.4116	0.43623	0.47237	0.27034	0.16804	0.087349	0.045476	0.089686	0.20421	0.1156	0.017869	0.0032408	0.0083918	0.0037665	0.0046017	0.005443	0.0037597	0.0016383	0.0057022	0.012009	0.13577	0.17437	0.13606	0.12637	0.11112	0.10261	-0.13126	-0.097576	0.081933	0.13305	0.095179	0.018248	0.077162	-0.089733	-0.13667	-0.12095	0.14115	-0.11413	0.1406	0.060254	0.40536	0.37356	0.52633	-0.016793	0.11717	0.087821	0.22342	1.0174	335.5
0.018417	0.62535	0.38995	0.39833	0.29286	0.32668	0.32812	0.37772	0.20854	0.043755	0.026498	0.022086	0.028792	0.029537	0.021276	0.013413	0.015889	0.62535	0.13469	0.083572	-0.051117	0.072468	0.14341	0.16261	0.18333	0.20339	0.21545	0.57292	0.063479	0.32823	0.37963	0.38643	0.024768	0.049595	0.054254	0.074011	0.082675	0.16168	0.10644	0.030869	0.0055694	0.011356	0.0091312	0.0068166	0.0075326	0.010512	0.00080305	0.0017753	0.14428	0.20777	0.16805	0.17857	-0.1095	0.056239	-0.064574	0.10145	-0.066791	0.084586	-0.037498	0.10073	0.056323	0.14128	0.096539	-0.044763	-0.06098	0.09558	-0.034764	-0.058063	0.18623	0.087009	0.11046	0.14205	-0.023842	-0.053195	-0.044852	-0.036694	1.5788	168
0.02498	0.54171	0.38197	0.45074	0.32489	0.58413	0.54809	0.49505	0.23821	0.043031	0.021474	0.023927	0.029389	0.03044	0.022544	0.014118	0.016536	0.58413	0.39403	0.18899	-0.20504	0.10664	0.38838	0.37766	0.36605	0.35202	0.31846	0.18646	0.22446	0.66637	0.676	0.57543	0.196	0.098294	0.12291	0.16263	0.28175	0.26279	0.23694	0.1152	0.020652	0.0096776	0.0045093	0.0068274	0.0046246	0.0040181	0.0010543	0.00172	0.15555	0.33225	0.17007	0.25134	0.011482	0.1324	0.1413	0.081471	0.12326	0.13056	0.13278	0.12015	0.12937	0.13095	-0.00018112	0.14139	0.12911	0.13076	0.016782	0.13222	0.10826	0.057764	0.25553	0.22467	-0.045591	-0.056424	0.012654	0.00063948	1.6514	248.5
0.016063	0.67755	0.4438	0.40115	0.16836	0.42362	0.44373	0.12708	0.031258	0.017332	0.020682	0.021832	0.028085	0.031339	0.024378	0.014851	0.013501	0.67755	0.29085	0.12018	-0.17067	0.06004	0.32153	0.39288	0.47649	0.56509	0.63162	0.096875	0.1123	0.29937	0.30583	0.35889	0.28684	0.14528	0.15113	0.080346	0.20283	0.21134	0.03928	0.01062	0.0059721	0.0045567	0.0037338	0.0071061	0.011423	0.0081496	0.0013367	0.00093605	0.12433	0.24052	0.02979	0.17278	-0.024996	0.038871	0.092485	0.13637	0.13228	0.13891	0.11337	0.12171	0.095308	-0.018805	0.063378	0.095787	0.084207	0.076183	-0.013825	-0.077228	0.5203	0.24053	0.38151	0.48892	0.20204	0.011313	0.11464	0.18439	0.97049	277.5
0.010435	0.26271	0.24688	0.61514	0.49152	0.9238	0.55983	0.2866	0.031568	0.016493	0.019217	0.035213	0.065772	0.084718	0.07366	0.037284	0.050907	0.9238	0.41717	0.20082	-0.21635	0.048728	0.4808	0.63825	0.8389	1.068	1.2363	0.14896	0.076835	0.25394	0.16507	0.3238	0.11816	0.089544	0.29241	0.23371	0.43925	0.26622	0.074199	0.0056354	0.0053039	0.007471	0.010439	0.032565	0.022447	0.015872	0.0052291	0.0015711	0.068644	0.27694	0.035061	0.19285	-0.079201	0.12967	0.14138	0.141	0.14101	0.14087	0.14115	0.062146	0.10738	0.063631	-0.040131	0.093216	0.0011841	-0.03921	-0.12524	-0.13995	0.41534	0.24398	0.0088588	0.55114	0.14745	0.015014	-0.043781	0.25405	1.116	270
0.010503	0.27504	0.24734	0.61425	0.49069	0.92246	0.56045	0.28636	0.030725	0.015963	0.018647	0.033932	0.063345	0.08256	0.072197	0.037313	0.051289	0.92246	0.30899	0.12829	-0.1807	0.042385	0.36617	0.51372	0.71219	0.94841	1.1049	0.21146	0.077942	0.12207	0.11074	0.16014	0.17589	0.040917	0.12546	0.15432	0.24337	0.24582	0.13666	0.015004	0.006531	0.0074154	0.0083045	0.013468	0.03597	0.027599	0.010099	0.012805	0.072638	0.18377	0.036523	0.13856	-0.083053	-0.10807	0.092253	0.12602	0.12459	0.13175	0.13637	0.10875	0.043514	-0.010047	-0.11006	0.011889	0.037366	0.011868	0.13741	0.10631	0.40692	0.15155	0.15632	0.39585	0.16212	-0.02525	-0.035606	0.11001	1.5043	190
0.010384	0.23888	0.25003	0.40944	0.60892	0.76825	0.92918	0.94387	0.78653	0.57365	0.49697	0.39969	0.049055	0.041674	0.036756	0.020584	0.021522	0.94387	0.25131	0.1466	-0.10472	0.063979	0.27432	0.32684	0.38676	0.44858	0.49341	0.76458	0.17872	0.33113	0.54806	0.56815	0.039243	0.088809	0.11072	0.12672	0.11962	0.084983	0.077739	0.093549	0.051834	0.091814	0.084296	0.01846	0.014036	0.012749	0.0039094	0.0028055	0.013702	0.094998	0.033943	0.084904	-0.075028	-0.018811	0.085313	0.10744	0.10393	0.050058	0.04023	0.10939	0.10894	0.13313	0.13526	0.13044	0.082928	0.10082	0.13921	-0.14066	0.10388	0.0080154	0.063195	0.27181	-0.045814	-0.046671	-0.047579	0.025055	1.6997	139.5
0.011345	0.23201	0.24213	0.40047	0.59917	0.75696	0.91809	0.9336	0.78092	0.57132	0.49352	0.39809	0.048682	0.041587	0.036386	0.020442	0.021677	0.9336	0.14457	0.089627	-0.054945	0.069674	0.15514	0.17869	0.20456	0.23018	0.24694	0.71458	0.11895	0.21556	0.34162	0.36115	0.040718	0.079963	0.12183	0.11143	0.1261	0.061923	0.038947	0.021497	0.011228	0.010021	0.0070025	0.0069547	0.0073506	0.01159	0.0069194	0.0031688	0.012525	0.10877	0.037649	0.07622	0.0026027	-0.032454	0.10538	0.10809	0.11721	-0.029621	-0.13377	-0.10199	-0.060006	-0.13332	0.14062	-0.058273	-0.13709	0.051051	0.13856	0.1388	0.060902	0.20552	0.046101	0.44471	-0.041289	-0.01883	-0.052818	0.14612	1.4345	146
0.018908	0.69224	0.77815	0.73402	0.459	0.59322	0.73368	0.74892	0.64363	0.47514	0.40906	0.33458	0.046652	0.040697	0.034858	0.017646	0.018056	0.77815	0.60128	0.32793	-0.27334	0.085934	0.61878	0.65567	0.69165	0.72104	0.71711	0.30208	0.18465	1.0604	1.1927	1.2644	0.11607	0.088942	0.13533	0.22	0.28456	0.35109	0.3583	0.30664	0.22618	0.19473	0.15916	0.022261	0.0013948	0.0012947	0.0037355	0.00089493	0.026388	0.29549	0.10835	0.23009	0.10333	0.007399	-0.039732	0.12054	0.12999	0.13298	0.13326	0.13853	0.13958	0.13951	0.14043	0.13656	-0.14118	0.045568	0.13944	0.13566	0.13153	0.050487	0.18428	0.33234	-0.024729	-0.044919	-0.012979	0.056443	1.4286	277
0.019952	0.51597	0.5054	0.44703	0.36825	0.51416	0.54864	0.49204	0.45001	0.31728	0.26014	0.33788	0.085736	0.0094002	0.010576	0.011283	0.010965	0.54864	0.41122	0.2142	-0.19702	0.088996	0.42023	0.43913	0.45693	0.47021	0.46099	0.63229	0.15391	1.0425	0.9256	1.1982	0.095751	0.10482	0.036318	0.16261	0.24445	0.26121	0.18996	0.12556	0.056558	0.12376	0.14882	0.040755	0.00072962	0.0013584	0.0027388	0.004884	0.11066	0.23187	0.14443	0.19556	-0.014756	0.10877	0.10269	0.14131	0.14116	0.13933	0.13973	0.14107	0.1414	0.14038	0.14142	0.14135	0.020798	0.048256	0.13788	0.14129	0.38194	0.034515	0.37084	0.24587	0.083969	-0.048124	0.080845	0.0060351	1.7499	263.5
0.022108	0.48444	0.48728	0.40736	0.4199	0.40835	0.60357	0.55955	0.52895	0.37603	0.31713	0.41095	0.023443	0.010575	0.012716	0.011697	0.011281	0.60357	0.60132	0.29573	-0.30559	0.1013	0.59882	0.59432	0.58779	0.57631	0.53393	0.18542	0.29138	1.192	1.251	1.3106	0.20769	0.1638	0.17004	0.19968	0.19429	0.28691	0.26601	0.25143	0.17875	0.15079	0.19539	0.00067146	0.0026391	0.0020322	0.00053577	0.0028098	0.14443	0.29504	0.13014	0.24834	0.13092	0.13901	0.14083	0.14087	0.14021	0.14135	0.14124	0.14139	0.14136	0.14101	0.14106	0.14077	0.14142	-0.13162	0.12482	0.13433	0.37084	-0.027997	0.34888	0.22996	0.080845	-0.039241	0.064877	0.0050802	1.6063	283.5
0.027085	0.67423	0.50191	0.5124	0.48448	0.53493	0.52275	0.5149	0.42341	0.38785	0.39177	0.40301	0.043315	0.010187	0.010062	0.01098	0.014132	0.67423	0.13228	0.12525	-0.0070256	0.077362	0.13901	0.15359	0.1688	0.18289	0.18938	0.48229	0.079895	0.38242	0.51212	0.51833	0.20252	0.21202	0.19598	0.16032	0.17274	0.18466	0.16063	0.09656	0.062368	0.067231	0.067084	0.0044514	0.00087793	0.00073919	0.00045191	0.0040528	0.018532	0.13629	0.19607	0.16635	0.057914	0.098836	0.099227	0.043638	-0.096942	-0.14109	-0.10589	-0.13339	0.0049365	0.097149	0.14107	0.1399	-0.12441	0.13711	0.14139	0.082353	0.36363	0.14775	0.049936	0.23682	0.10933	-0.025167	-0.047133	0.0030035	1.5788	181.5
0.027134	0.67058	0.49733	0.50954	0.48191	0.5323	0.52053	0.51442	0.42296	0.38772	0.39168	0.40289	0.043342	0.010208	0.010068	0.010999	0.014205	0.67058	0.11213	0.10484	-0.0072932	0.082343	0.11638	0.12543	0.13454	0.14248	0.14412	0.43854	0.15973	0.41492	0.46996	0.64608	0.22785	0.2186	0.1947	0.16124	0.20865	0.16796	0.1073	0.090664	0.067119	0.069822	0.066874	0.0040541	0.00066203	0.0012763	0.0024876	0.0011925	0.01698	0.15396	0.1977	0.17082	0.12805	0.092002	0.085091	-0.11788	-0.11213	-0.14131	0.075673	0.12942	0.13773	0.13467	0.14097	0.11619	-0.082951	-0.033775	-0.13457	0.11274	0.18619	0.26891	0.064208	0.27228	0.018624	0.023011	-0.043324	0.017449	1.4575	230.5
0.022283	0.46565	0.37918	0.38623	0.39075	0.45715	0.49366	0.44695	0.36817	0.31837	0.22011	0.18093	0.0073418	0.011999	0.015343	0.012353	0.012392	0.49366	0.47903	0.28985	-0.18918	0.089055	0.48947	0.51135	0.53193	0.54726	0.53638	0.18958	0.26503	0.93894	1.0071	0.72042	0.17139	0.15692	0.17636	0.2037	0.23049	0.24329	0.22108	0.17973	0.1535	0.1074	0.091185	0.001121	0.0011277	0.0008719	0.0039602	0.004372	0.1286	0.29765	0.19552	0.24932	0.06681	-0.0053117	-0.057914	0.041989	0.074039	0.098369	0.094316	0.10912	0.12378	0.10967	0.074428	0.085106	7.0128e-05	-0.0098786	0.14115	-0.13861	0.32266	-0.013962	0.15882	0.18008	0.048154	-0.050639	-0.024458	-0.017234	1.7873	211
0.02117	0.56632	0.56172	0.59579	0.43722	0.52019	0.41948	0.49914	0.50208	0.33449	0.39393	0.39649	0.020185	0.0097592	0.013927	0.016221	0.013507	0.59579	0.39845	0.23985	-0.1586	0.087643	0.40844	0.42942	0.4495	0.46521	0.45898	0.24167	0.16646	0.99016	0.98591	1.0621	0.13574	0.058936	0.11923	0.105	0.072628	0.19575	0.24422	0.24268	0.16216	0.18921	0.1896	0.007092	0.00010715	0.0017606	0.0021855	0.0015268	0.098819	0.21876	0.17419	0.19754	-0.018812	-0.078119	-0.081354	0.02092	-0.11324	0.088796	0.10651	0.12078	0.11721	0.12844	0.13384	0.14106	-0.029513	-0.014778	0.016772	-0.13961	0.28678	-0.072977	0.21181	0.15136	0.028024	-0.045561	0.0007197	-0.028083	1.6976	270.5
0.017666	0.32575	0.41134	0.71006	0.7089	0.84802	0.81479	0.84804	0.73357	0.55735	0.38302	0.20073	0.15963	0.015482	0.016761	0.020466	0.021401	0.84804	0.77068	0.3957	-0.37498	0.084714	0.79537	0.84761	0.89913	0.9423	0.94256	0.15937	0.29319	1.2273	1.381	1.3547	0.041703	0.046271	0.33952	0.33814	0.4042	0.38956	0.40389	0.34899	0.26508	0.18213	0.09548	0.075882	0.0057654	0.0010446	0.0029256	0.0074702	0.09381	0.36559	0.089181	0.28813	-0.14116	0.035467	0.13396	0.13702	0.13795	0.13408	0.13896	0.14034	0.1407	0.14097	0.14053	0.14133	0.13119	-0.093089	0.10475	-0.11741	0.3307	0.029237	0.14316	0.32832	0.054447	-0.053274	-0.028318	0.046751	1.5106	184.5
0.012051	0.8188	0.68545	0.53269	0.49288	0.60238	0.28518	0.51138	0.5141	0.26667	0.30875	0.4302	0.032303	0.012864	0.011154	0.013218	0.012161	0.8188	0.48174	0.25475	-0.22698	0.054499	0.54294	0.68944	0.86801	1.0643	1.2134	0.25312	0.32226	1.0981	1.3963	1.4947	0.11497	0.064076	0.089178	0.23441	0.28655	0.13579	0.24318	0.24443	0.12677	0.14677	0.2045	0.015355	0.0014962	0.00094661	0.0027325	0.0012826	0.0083322	0.21007	0.073755	0.17111	-0.06087	-0.093223	0.1156	0.14074	0.14043	0.13921	0.14091	0.1411	0.14126	0.14129	0.14136	0.14136	0.12474	-0.13236	0.076877	-0.13105	-0.020408	0.052672	0.55787	0.35037	-0.015729	-0.041759	0.23141	0.061545	1.0368	257
0.020768	0.61188	0.55775	0.52658	0.4861	0.34696	0.35552	0.28353	0.14452	0.094575	0.06701	0.19641	0.0065878	0.010059	0.0096953	0.016798	0.014689	0.61188	0.41393	0.21388	-0.20005	0.094265	0.41818	0.4271	0.43451	0.43767	0.41871	0.14062	0.12921	0.20566	0.33992	0.88651	0.26553	0.26616	0.25117	0.23118	0.14345	0.15529	0.10287	0.065669	0.031691	0.012229	0.041615	0.0012436	0.00081639	0.0028617	0.0017638	0.0031509	0.09332	0.30896	0.11621	0.22062	0.14033	0.11856	0.13703	0.14073	0.14121	0.14073	0.13961	0.14075	0.13334	0.12793	0.1323	0.11669	-0.13315	-0.13352	-0.096993	-0.1367	0.41177	0.17413	0.34555	0.41478	0.11568	-0.02103	0.053902	0.12342	1.2254	204.5
0.018763	0.58112	0.48145	0.3625	0.53868	0.66768	0.6499	0.45206	0.11312	0.031602	0.026921	0.035697	0.0078668	0.013071	0.011838	0.021578	0.016948	0.66768	0.41237	0.20223	-0.21013	0.07467	0.43644	0.48904	0.54496	0.59809	0.62712	0.48333	0.19683	0.67291	0.68425	0.74216	0.067958	0.16736	0.13724	0.25606	0.31737	0.30892	0.21488	0.05377	0.013829	0.011738	0.0073965	0.00042406	0.00041893	0.0010246	0.0022745	0.00097322	0.12381	0.29284	0.11175	0.21746	0.13887	0.12511	0.13095	0.14138	0.14141	0.14142	0.14141	0.14138	0.14032	0.14111	0.12983	0.08845	-0.085645	-0.13673	0.052963	0.068023	0.3861	0.082078	0.41599	0.31393	0.073878	-0.053843	0.10062	0.034597	1.1783	184.5
0.017235	0.44828	0.46055	0.22797	0.23926	0.43954	0.62106	0.46264	0.25929	0.042153	0.043432	0.0056377	0.0069341	0.0095003	0.01445	0.013492	0.011919	0.62106	0.35008	0.1844	-0.16568	0.063949	0.38216	0.45542	0.53901	0.62527	0.68785	0.325	0.16044	0.64974	0.70466	0.72375	0.13258	0.12792	0.10844	0.1139	0.2092	0.29606	0.22048	0.11835	0.0084602	0.0033937	0.00090696	0.0004111	0.0011873	0.0014698	0.0004038	0.0027898	0.12588	0.27209	0.15551	0.21185	-0.014838	0.13473	0.14057	0.13951	0.13975	0.13779	0.13813	0.13723	0.10844	-0.010362	0.082462	0.14093	0.097359	0.11285	-0.027732	0.11155	0.44342	0.11798	0.52925	0.3264	0.11693	-0.038066	0.2045	0.046705	1.2899	415
0.019431	0.59002	0.58247	0.69419	0.62571	0.68189	0.67454	0.71383	0.57639	0.4366	0.48318	0.46842	0.061324	0.010445	0.015599	0.013295	0.014217	0.71383	0.79045	0.35998	-0.43047	0.077676	0.83003	0.91558	1.0047	1.0869	1.1238	0.098958	0.19153	1.7076	1.7982	1.963	0.26269	0.29576	0.33192	0.29792	0.32511	0.32196	0.33967	0.27407	0.20754	0.22969	0.22266	0.029151	0.0044173	0.0010811	0.0012384	0.00075404	0.16885	0.30488	0.025043	0.27567	-0.13754	0.066887	0.13401	0.13928	0.1376	0.13619	0.14007	0.14097	0.14133	0.14129	0.14136	0.14134	0.12916	0.097288	-0.088707	-0.071253	0.53478	-0.099746	0.39905	0.2418	0.20906	-0.047824	0.12141	-0.0096613	1.2727	264
0.014951	0.56278	0.74506	0.88105	0.68689	0.83909	0.91897	0.81557	0.78013	0.64733	0.72772	0.71883	0.14623	0.016184	0.014275	0.029264	0.02311	0.91897	0.77908	0.41598	-0.3631	0.094038	0.78745	0.80503	0.81976	0.82648	0.7915	0.21042	0.18745	0.49334	0.37251	1.902	0.11784	0.35792	0.42009	0.27711	0.27149	0.32302	0.32912	0.23019	0.18084	0.23536	0.1912	0.031344	0.0019881	0.00094357	0.00073361	0.0017956	0.013277	0.31443	0.046535	0.26047	0.014293	0.1282	0.13752	0.13742	0.13519	0.1347	0.13685	0.13373	0.13412	0.13572	0.13033	0.13549	0.11265	-0.13026	-0.0011419	-0.14137	0.13907	-0.0055641	0.13673	0.33173	-0.0043962	-0.042086	-0.015169	0.048167	1.2363	194.5
0.017436	0.75363	0.71345	0.87106	0.68495	0.83655	0.91646	0.81499	0.77969	0.64723	0.72736	0.7188	0.14637	0.016235	0.014726	0.029204	0.022474	0.91646	0.97966	0.47681	-0.50285	0.10099	0.97619	0.97004	0.96054	0.94287	0.87476	0.13021	0.27127	0.77009	0.65601	2.1764	0.087731	0.30317	0.36142	0.32673	0.3986	0.43702	0.38895	0.37135	0.30816	0.34633	0.3422	0.069595	0.00067841	0.0025729	0.003086	0.0050539	0.04033	0.36482	0.061438	0.31538	-0.1409	0.14131	0.13303	0.13694	0.13837	0.13737	0.13637	0.1389	0.13931	0.13926	0.13946	0.141	-0.038654	0.12174	-0.073769	0.13461	0.13273	-0.092201	0.48294	0.27966	-0.018531	-0.052295	0.15324	0.0061333	1.2438	278.5
0.021687	0.50287	0.53776	0.49152	0.56516	0.50792	0.56244	0.40377	0.40577	0.26716	0.2536	0.26485	0.061289	0.0093149	0.01294	0.022969	0.013084	0.56516	0.55939	0.30781	-0.25159	0.097182	0.5617	0.56677	0.56975	0.5674	0.53559	0.34896	0.21438	0.84984	0.57329	0.69546	0.18777	0.25092	0.23952	0.27167	0.24439	0.26927	0.19358	0.19325	0.1266	0.10438	0.041452	0.029137	0.0019375	0.0021655	0.0015229	0.0040407	0.09724	0.30184	0.15438	0.24343	0.02258	0.10802	0.11119	0.12742	0.12626	0.13243	0.13069	0.13898	0.13893	0.13666	0.12406	0.14126	0.13754	0.014073	-0.022116	-0.14126	0.46056	0.022821	0.3697	0.27337	0.1438	-0.051562	0.090576	0.017835	1.5694	171.5
0.022117	0.49577	0.53215	0.57485	0.56022	0.50324	0.55709	0.48595	0.4365	0.38549	0.37013	0.38035	0.061248	0.0092375	0.012951	0.022864	0.013044	0.57485	0.4817	0.26633	-0.21537	0.10376	0.4774	0.46931	0.4598	0.44676	0.40937	0.54271	0.08325	0.71024	0.37139	0.76927	0.16683	0.23295	0.20243	0.24095	0.21537	0.23062	0.16772	0.16532	0.097545	0.079973	0.035854	0.018916	0.0021915	0.0011785	0.0024337	0.0034365	0.10094	0.28199	0.15396	0.226	0.011097	0.1107	0.10462	0.12771	0.12604	0.13221	0.12966	0.13933	0.13802	0.13384	0.10831	0.13911	0.14076	0.042619	0.09727	-0.1413	0.44467	0.046622	0.3706	0.27815	0.13364	-0.048138	0.091642	0.022885	1.4647	188
0.022885	0.45328	0.50629	0.51696	0.48988	0.42208	0.51936	0.47498	0.43632	0.3839	0.36949	0.37668	0.04078	0.010631	0.012165	0.013575	0.017031	0.51936	0.58212	0.27806	-0.30406	0.10306	0.57771	0.56945	0.55939	0.54493	0.50088	0.33646	0.34678	1.2121	1.3996	1.4228	0.15502	0.16207	0.24573	0.21719	0.19975	0.24759	0.22615	0.20758	0.18254	0.17576	0.17908	0.0021229	0.0014212	0.00087313	0.0052092	0.00115	0.15438	0.28161	0.12756	0.24234	0.091254	0.11799	0.14142	0.13213	0.13885	0.13776	0.13934	0.1403	0.14102	0.14046	0.14122	0.14134	0.14114	0.052311	0.14064	0.1064	0.3697	-0.052201	0.37273	0.21074	0.090576	-0.043344	0.087238	-0.0078015	1.6807	191.5
